tweet_id,username,number_of_followers,created_at,tweet_text,source,likes,retweets,user_location
931856543359864832,andynash,2001,2017-11-18 12:08:07,"Equivalent to about 3 years of £350m a week.

Not only will the NHS not get their £350m, but public services face t… https://t.co/ghmlc24OcS",Buffer,0,0,"Sheffield, England"
931856496677310464,SuperSuop,139,2017-11-18 12:07:56,Clearly a an immediate threat to democracy is the farming of emotions played out on social media using algorithms.… https://t.co/fGA3OrNi3e,Twitter for iPhone,0,0,
931856447864037376,garble999,237,2017-11-18 12:07:44,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter Web Client,0,117,
931856433179709440,kingdonward,1294,2017-11-18 12:07:41,"RT @WhyToVoteGreen: ""Take back control?""

That was just a fraudulent advertising slogan.

#Brexit is about handing control to unaccountable…",Twitter Web Client,0,3,"Ilfracombe, Devon"
931856428725424130,creativeblock_,909,2017-11-18 12:07:40,"""No one wants a hard border..."" But this is precisely what comes of #Brexit, you wanted to take back control, this… https://t.co/1Yr7J6UlmM",Twitter for iPhone,0,0,"Crawford, South Lanarkshire"
931856395141599238,LabourNHSJAN,3506,2017-11-18 12:07:32,"RT @Bonn1eGreer: I don't think they  ""seek""  anything.
They've moved on. 
Have a government to build.
Germany- #Brexit https://t.co/DQZNp02…",Twitter for Android,0,2,THE WORKERS MAKES THE 1% RICH
931856359133466625,Rob71350,1815,2017-11-18 12:07:23,"RT @Reasons2Remain: Hearing #Brexit Secretary, @DavidDavisMP, talk in Berlin yesterday it’s clear he is completely and utterly out of his d…",Twitter Web Client,0,82,
931856359070535680,BPowell300,247,2017-11-18 12:07:23,"RT @nicktolhurst: TThe language from the Sun here today on the Irish Govt &amp; Ireland is utterly indefensible, especially as its on #Brexit p…",Twitter Web Client,0,24,Scotland
931856343589380097,john1genius,1681,2017-11-18 12:07:20,"RT @WilliamPMack: Despite #ParadisePapers, David Davis' #Brexit impact study idiocy, cabinet resignations, the calamity of #UC, multiple al…",Twitter for Android,0,35,
931856320067719168,Gary_Mckenna,471,2017-11-18 12:07:14,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for Android,0,117,Manchester
931856311012249600,Rob_A_McConnell,259,2017-11-18 12:07:12,@uklabour policies are dependant upon #Brexit succeeding just enough. Whilst in EU there can be no nationalisation… https://t.co/eZa1HfI5hP,Twitter for iPad,0,0,"North Devon, England, UK"
931856284005097472,AcademyOfRock,12592,2017-11-18 12:07:05,RT @viv_cooper: @AcademyOfRock @LBC If even Grimsby fishermen don’t want #Brexit then it must be stopped. If communities who voted #Leave n…,Twitter for Android,0,2,Worldwide Network
931856282738405377,LabourNHSJAN,3506,2017-11-18 12:07:05,"RT @Bonn1eGreer: It's truly outrageous.
It's like #DavidDavis  got the gig because he won some telly reality  show.
#Brexit https://t.co/2A…",Twitter for Android,0,48,THE WORKERS MAKES THE 1% RICH
931856280754573312,The_Grauniad,47,2017-11-18 12:07:05,"One Tweet.

That's all it took for @jackschofield to demolish @KateHoeyMP's #Brexit vision.

'Idiot' is putting it… https://t.co/fDzadZtlle",TweetDeck,0,0,
931856260164718594,duks44,1481,2017-11-18 12:07:00,"RT @astro_trader: Interesting thought - lest they forget...
#Brexit #EU https://t.co/8ADHLcvSdi",Twitter for iPad,0,66,"Biggleswade, England "
931856259820769280,KamounLab,8776,2017-11-18 12:07:00,Point to this next time you hear “the will of the people” #Brexit https://t.co/EAVWBmxLJ0,Twitter for iPhone,0,2,"Norwich, UK"
931856232150962176,RickPoleway,1401,2017-11-18 12:06:53,"RT @nicktolhurst: TThe language from the Sun here today on the Irish Govt &amp; Ireland is utterly indefensible, especially as its on #Brexit p…",Twitter for Android,0,24,"Bristol, England"
931856216602574849,CCarlutti,838,2017-11-18 12:06:49,"This entire narrative""They need more than us"" from Leavers is a myth and intelligent people should have understood… https://t.co/fcjYAPE6cJ",Twitter Web Client,0,0,London
931856214174130176,suemcdonald342,2699,2017-11-18 12:06:49,"RT @smartnotstupid: What kind of #brexit do you want?

#BBCQT 

Please Retweet",Twitter for iPhone,0,474,England
931856198843994112,ddek8124343,112,2017-11-18 12:06:45,RT @Kelticanz: @BBCNews Budget 2017 should adapt to #brexit https://t.co/NQLTCjCG52,Twitter for Android,0,19,
931856145211420672,AshtheTabbyCat,114,2017-11-18 12:06:32,@aha_io Can you build a roadmap to show us how stop #brexit please.,Twitter Web Client,0,0,United Kingdom
931856132997599232,Pro4TLZZ,1766,2017-11-18 12:06:29,"RT @SW11simon: If, as rumoured, #DavidDavis throws in the towel, who should replace him?
#Brexit",Twitter for Android,0,17,"London, England"
931856130258718720,dianelangford,3647,2017-11-18 12:06:29,RT @lewis_goodall: Irish PM Leo Varadkar tells me in interview for @SkyNews that on #Brexit talks the UK hasn't done nearly enough to move…,Twitter for iPhone,0,70,England
931856113368145920,TheMarketStorm,1389,2017-11-18 12:06:25,"RT @IanYorston: This week’s most interesting intervention.

#Brexit @LloydBlankfein @GoldmanSachs 

https://t.co/7kOM3vYK2J",aaaaaaaaaaaaaaaaaaaaaaaaaa4,0,1,
931856112198012930,StFilansDream,4405,2017-11-18 12:06:24,"RT @iaindocherty: *The* best thread on #brexit yet, by *the* best twitter commentator on same. Bravo.

https://t.co/C1CvPj8LEb",Twitter for iPad,0,3,Scotland is European
931856100495953920,Pro4TLZZ,1766,2017-11-18 12:06:22,"RT @WriterInPyjamas: Labour’s following the Tories over the cliff is the biggest shock, and the most horrifying part, of #Brexit. It’s stup…",Twitter for Android,0,12,"London, England"
931856060486488064,pitbullmomof4,2298,2017-11-18 12:06:12,"RT @zlando: Skate boards can be dangerous.
So is allowing people like this into your country!
#Brexit
#MAGA https://t.co/9wSP1wjuO3 1510986…",Twitter for Android,0,17,"Ohio, USA"
931856039032643584,DI_Goggles,505,2017-11-18 12:06:07,RT @brexitcountdow1: Brexit is 11916 hours away. #brexit,Twitter for iPhone,0,1,Liverpool
931856029746368514,DI_Goggles,505,2017-11-18 12:06:05,RT @brexitcountdow1: Brexit is 496 days away. #brexit,Twitter for iPhone,0,1,Liverpool
931856027875790848,onewendy,282,2017-11-18 12:06:04,RT @HMCabinetCat: Here's #Podcast No. 30 - an impression of what I hear every time David Davis gives a #Brexit update speech with Donald Tu…,Twitter Web Client,0,3,Europe
931856027724677120,RichardThomas37,1393,2017-11-18 12:06:04,"In couples therapy, if one person says there is a problem, there is a problem. The Prime Minister, in her dealings… https://t.co/8xKPuG7agl",Twitter for iPhone,1,1,"Sussex,"
931856009273987073,LelJoyce,1719,2017-11-18 12:06:00,You sound like Donald Trump. He tweets like a child throwing a tantrum in a toyshop too #Brexit #GetOverIt https://t.co/W4T0rxF2nk,Twitter for iPad,1,0,On A Beautiful Island 
931855985618059264,DaDearga,541,2017-11-18 12:05:54,RT @garrettdonnelly: #Brexit This is what passes for an editorial in the Sun. UK is heading for a dark place. https://t.co/ENYjH5ba1v,Twitter for Android,0,9,BÁC | Mag nElta | EDZ
931855984133328896,FederalBritain,1471,2017-11-18 12:05:54,"@FreeofIdeology @mrchrisnewton @RickPoleway As if you cared about people, you voted for #Brexit",Twitter for Android,0,0,Gone fishing again
931855951518412801,feeflefifski,357,2017-11-18 12:05:46,"If ""no one wants a hard border"", why did you campaign for #Brexit, @KateHoeyMP? Brexit is entirely premised on havi… https://t.co/v64vyVNtNQ",Twitter for Android,1,0,Stackton Tressel
931855941942857729,Doozy_45,1437,2017-11-18 12:05:44,BREXIT CHAOS: Why Johnson and Gove barely grasp the concept of compromise / #Brexit #StopBrexit https://t.co/dfSRiXXpRb,Twitter for Android,0,1,
931855923878023168,unclecrispies,918,2017-11-18 12:05:39,"RT @WilliamPMack: Despite #ParadisePapers, David Davis' #Brexit impact study idiocy, cabinet resignations, the calamity of #UC, multiple al…",Twitter for Android,0,35,"High Wycombe, England"
931855922506403841,mclusj,97,2017-11-18 12:05:39,"RT @TomFlynnTeeVee: Labour MP Emily Thornbury said that 'planes won't fly' after #Brexit. I'm sorry, I didn't know our ability to make our…",Twitter for iPhone,0,48,"England, United Kingdom"
931855908598091777,KernahanEuan,28,2017-11-18 12:05:36,RT @MalbertK: @mrjamesob Accusing the #BBC of “gloomy” #Brexit coverage is like blaming their weather reports for the crap weather outside.,Twitter for iPhone,0,56,
931855901023141888,jordi_twit,1113,2017-11-18 12:05:34,"RT @martatrepat1: After Brexit and Catalonia, what will become of the EU? @AJEnglish  https://t.co/j8kecYv6Gf
#Catalonia #Brexit #Eu #democ…",Twitter for iPhone,0,3,Barcelona
931855900834398208,lasancmt,1053,2017-11-18 12:05:34,"@Nortie9 @Cailais @LBC Shall I explain the difference between #brexit facts and #brexit dimwit opinions to you?
If… https://t.co/jc45k8WuJx",Twitter Web Client,0,0,"Limousin Area, France"
931855884975771648,AndreaGreenfie6,1352,2017-11-18 12:05:30,RT @Doozy_45: BREXIT NEWS ROUND-UP: Ireland will block progress of Brexit talks without border guarantee / #Brexit #Ireland https://t.co/a1…,Twitter for iPhone,0,2,Lewes Sussex
931855865279385600,wexfordkate,221,2017-11-18 12:05:25,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for Android,0,117,Dublin
931855833708793856,countercrank,64,2017-11-18 12:05:18,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter Lite,0,117,
931855815975292929,yrotitna,1222,2017-11-18 12:05:14,"RT @Trump_ton: Dear MPs.

I am just about sick and tired of this.

If you oppose the idea of #Brexit, regardless of what your leadership th…",Twitter for iPhone,0,149,"London, UK"
931855805162360832,paultoll,321,2017-11-18 12:05:11,RT @Doozy_45: BREXIT CHAOS: Grimsby - The town wanting to have its fishcake and eat it / #Brexit #Fishing #Irony #StopBrexit https://t.co/X…,Twitter for iPhone,0,3,peterborough
931855802050203648,baxterontheloch,1333,2017-11-18 12:05:10,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter Web Client,0,117,Garelochhead
931855798778650624,NorthJesmond,86,2017-11-18 12:05:10,"A ‘no deal’ #Brexit could add 10 per cent to the price of German cars in the UK,  Berlin trade body has warned: https://t.co/yGmmfd4RfD",Hootsuite,0,0,Newcastle Upon Tyne NE2 3NR
931855787584114688,Roland74938720,93,2017-11-18 12:05:07,RT @Doozy_45: BREXIT NEWS ROUND-UP: Ireland will block progress of Brexit talks without border guarantee / #Brexit #Ireland https://t.co/a1…,Twitter for iPhone,0,2,
931855780478967808,jonclea,285,2017-11-18 12:05:05,"RT @peterjukes: Again - and this is important (and historic when it comes to Putin) - the main thrust of his #Brexit Bots was ""fuelling ant…",Twitter Web Client,0,37,
931855774611132417,JP_Biz,7983,2017-11-18 12:05:04,A deeper look at the 'Macau option' from @seanwhelanRTE https://t.co/BET7GIYYV8 #Brexit,Twitter Web Client,0,0,Belfast
931855767166005248,zlando,27811,2017-11-18 12:05:02,"Not wanting ""Sharia"" in my country is NOT racist. I don't want Nazism or Cannibalism either, get it?… https://t.co/k6jUqNudjD",Zlando,3,6,"Jerusalem, Israel"
931855754889519104,PaulNiland,3456,2017-11-18 12:04:59,"This is one of the unforeseen consequences of #Brexit. 

Sorry. Not unforeseen consequences. I meant to write ignor… https://t.co/gkQuufIQ1Y",Twitter for Android,2,0,
931855742977609728,thestudiopast,402,2017-11-18 12:04:56,Pity they do not stand with the right to self determination of the citizens of the united kingdom who decided to… https://t.co/3mdbTRxy6J,Twitter for Android,0,0, Lisburn. County Antrim.
931855739043373057,rockanroldie,1050,2017-11-18 12:04:55,"RT @WhyToVoteGreen: ""Take back control?""

That was just a fraudulent advertising slogan.

#Brexit is about handing control to unaccountable…",Twitter for iPhone,0,3,Gloucestershire
931855732198211586,Sue36650435,1984,2017-11-18 12:04:54,"RT @astro_trader: Interesting thought - lest they forget...
#Brexit #EU https://t.co/8ADHLcvSdi",Twitter for Android,0,66,"West Midlands, England"
931855706348802048,Prunella2,885,2017-11-18 12:04:48,"RT @nickreeves9876: David Davis wants free movement for Bankers and Lawyers, but not for ordinary people. 
#Brexit - restoring privilege fo…",Twitter for iPad,0,250,France
931855696630513664,ddek8124343,112,2017-11-18 12:04:45,"RT @nickreeves9876: David Davis wants free movement for Bankers and Lawyers, but not for ordinary people. 
#Brexit - restoring privilege fo…",Twitter for Android,0,250,
931855694445400064,geraintx86,10,2017-11-18 12:04:45,RT @nickbeddows: Yes I genuinely believe this is what's driving the right wing #Brexit Profit before people. Hence #legatum ostensibly Brit…,Twitter for Android,0,23,
931855679329112064,courty1793,95,2017-11-18 12:04:41,"A #Brexit poem:
Blame not those who voted #Leave or #Remain 
Its the Conservative Party that's gone insane
As an ex… https://t.co/wsVRBZVDb0",Twitter Web Client,0,0,
931855668642045953,HMCabinetCat,15426,2017-11-18 12:04:39,Here's #Podcast No. 30 - an impression of what I hear every time David Davis gives a #Brexit update speech with Don… https://t.co/47PJQlznGm,Twitter Web Client,12,3,Whitehall
931855663025844225,2016NJ1,198,2017-11-18 12:04:37,🔊 Blow the whistle 🔓@ #wikileaks #eagles #nygiants #nfl #netflix  #iTunes #Brexit #nyc #starbucks #uber #music… https://t.co/G8fmgk2tfk,Twitter Web Client,0,0,
931855659188056065,ScepticalO,20,2017-11-18 12:04:36,"Nearly spat out my tea with Jef McAllister's ""its not all about the money"" in #Brexit Doh!! Seems the EU obsessed w… https://t.co/2Op1heZPYq",Twitter Web Client,0,0,Canada
931855657992687616,WorldfNature,73370,2017-11-18 12:04:36,The #Brexit Veto: How and Why Ireland raised the Stakes https://t.co/dNZ9UoPdpl,DestroyTwitter,0,0,World
931855621539975168,seusssl,860,2017-11-18 12:04:27,"RT @GorettiSimon: I would love for moron @DavidDavisMP to detail exactly how he imagines the UK will have greater prosperity after #Brexit,…",Twitter for Android,0,9,northumberland. uk.
931855604938919941,whistler179,1167,2017-11-18 12:04:23,RT @lewis_goodall: Irish PM Leo Varadkar tells me in interview for @SkyNews that on #Brexit talks the UK hasn't done nearly enough to move…,Twitter for iPhone,0,70,
931855604154380289,BZ3L5IF56JZw2gt,0,2017-11-18 12:04:23,RT @signorfandi: The Brits are out from Europe two times in a week. #Brexit #Euro2016,Twitter Web Client,0,10,
931855573762695170,revolution_fr,2687,2017-11-18 12:04:16,RT @Bruegel_org: .@ZsoltDarvas makes a comprehensive assessment of assets &amp; liabilities that might factor in the #Brexit bill: https://t.co…,Twitter Lite,0,2,U
931855559749525504,DotDotDotDash,574,2017-11-18 12:04:13,RT @viv_cooper: @AcademyOfRock @LBC If even Grimsby fishermen don’t want #Brexit then it must be stopped. If communities who voted #Leave n…,Twitter Web Client,0,2,
931855556167585792,lancewalton,869,2017-11-18 12:04:12,RT @hywelowen: @ATB_66_ @ptab108 @ottocrat @Eanna_MacAodha #Brexit campaign did a great job of shifting blame for low workers' wages from n…,Twitter for iPhone,0,4,"Farnham, England"
931855531647565824,Ultra_Fox,2623,2017-11-18 12:04:06,"@MattTurner4L No it's not just you.  The Blairites in general, and this one in particular, have a real communicatio… https://t.co/lpFSUTeDV1",Twitter Web Client,0,0,"Leicester, GB"
931855517118550018,KJerviel,19,2017-11-18 12:04:02,#brexit British can still change their minds #BrexitCrisis https://t.co/SwFPe1M8qN,Twitter for iPhone,0,0,
931855514409033728,FW_Research,1078,2017-11-18 12:04:02,"Everything you need to know when preparing for #Brexit

#trade #economy #UK #dispute #TMT #IP #data #migration… https://t.co/vevFxa1Dp1",Sprout Social,0,0,"Birmingham, England"
931855513872207872,Roland74938720,93,2017-11-18 12:04:02,RT @Doozy_45: ICYMI - Number 10 remains tight-lipped on Russia targeting British voters for propaganda / #Brexit #StopBrexit https://t.co/A…,Twitter for iPhone,0,11,
931855501800935424,cobaltmale,2730,2017-11-18 12:03:59,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for Android,0,117,Dunfermline & Edinburgh
931855497606717442,k3books,11144,2017-11-18 12:03:58,"@flopsyb @stevencater1 @LBC @Nigel_Farage Democracy is the least worst system..
Democracy gave the UK citizens the… https://t.co/i1HuxupXor",Twitter for Android,0,0,Leeds UK
931855487276109824,simon_lindsell,2086,2017-11-18 12:03:55,"Right.

Come on, #Brexit supporters.

Name me 5 concrete benefits of the UK leaving the EU.

*Checks watch*",Twitter for Android,0,0,Ramsgate
931855471031607296,JOANEY99,23,2017-11-18 12:03:51,RT @AngusRobertson: Taoiseach Leo Varadkar vows to block trade talks if Theresa May fails to explain border plans by next month #Brexit 🇨🇮…,Twitter for iPhone,0,443,"Edinburgh, Scotland"
931855441851592705,GraziosiSergio,620,2017-11-18 12:03:45,"@Sarah_Montague @BBC Moreover, I get the impression (based on little evidence), that contempt for the public is qui… https://t.co/Njeh9l7VCu",Twitter Web Client,0,0,London
931855438643191808,SnakeDjm,1177,2017-11-18 12:03:44,"RT @smartnotstupid: If @Nigel_Farage doesn’t get a Knighthood for #brexit he should get it for this!

The jar of worms are now open, so mak…",Twitter for Android,0,175,
931855423329648640,tomwhoscontrary,174,2017-11-18 12:03:40,"RT @TheBrexitComic: Britain's negotiating team

#Brexit https://t.co/i0yLKfWANd",Twitter for Android,0,126,London
931855408557363201,Gordon1000,1405,2017-11-18 12:03:37,RT @SimonGosden: Jesus H Christ this is what we’ve come to in the #Brexit arguments. The very worst of reasons. https://t.co/O3jZAJiZ8S,Twitter for Android,0,43,"Inverness, Scotland"
931855405176774656,LeBouffre,51,2017-11-18 12:03:36,"RT @WhyToVoteGreen: Please retweet if you are angry that our country is pursuing a disastrous   #Brexit, sold on lies &amp; promoted by people…",Twitter Web Client,0,265,Paris (or maybe Hell) 
931855404312625152,AegeanSea13,586,2017-11-18 12:03:36,RT @euromaestro: EU President laughs at the UK's current negotiating position #Brexit Are talks headed to another deadlock? https://t.co/nM…,Twitter for Android,0,1,
931855381436956672,rratkinson,16534,2017-11-18 12:03:30,"RT @zlando: Skate boards can be dangerous.
So is allowing people like this into your country!
#Brexit
#MAGA https://t.co/9wSP1wjuO3 1510986…",Twitter for iPhone,0,17,"Lone Star State, USA"
931855369323851777,Jeni4clare,4929,2017-11-18 12:03:27,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter Lite,0,117,
931855360150745089,AgendaForReform,273,2017-11-18 12:03:25,"@bbclaurak Money is only a problem for Tory party, NI border is totally insoluble, no solution in prospect, could b… https://t.co/ycfsIyOssg",Twitter for iPad,0,0,"Cambridge, England"
931855357890187265,13sarahmurphy,2910,2017-11-18 12:03:25,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for iPhone,0,118,
931855355046514688,Sid_soothsayer,2999,2017-11-18 12:03:24,RT @DavidAsh_Author: @PeterKGeoghegan What exactly does @TheSun expect the Irish PM to accept? #Brexit is still in flux. No one knows what…,Twitter for iPhone,0,1,"Mumbai, India"
931855351372230656,2016NJ1,198,2017-11-18 12:03:23,🔊 Blow the whistle 🔓@ #wikileaks #eagles #nygiants #nfl #netflix  #iTunes #Brexit #nyc #starbucks #uber #music… https://t.co/IdiewthdLV,Twitter Web Client,0,0,
931855348914315270,IainMac9,2244,2017-11-18 12:03:22,"Hello @jeremycorbyn and @UKLabour if you don’t oppose #brexit with every ounce of power or influence you have, I wi… https://t.co/BTsrPX5C8c",Twitter for iPhone,0,0,Northumberland
931855328815304705,cutter78,4095,2017-11-18 12:03:18,#Brexit is a complete wankfest,Twitter for iPhone,1,0,warrington
931855308196065280,BuggerLePanda,4240,2017-11-18 12:03:13,RT @GeniusIWas: @markpalexander @BuggerLePanda The racists. They are still firmly in favour of #Brexit,Twitter for iPad,0,1,McMurdo Sound
931855299505545216,AHDB_Hort,5115,2017-11-18 12:03:11,"AHDB is helping growers address #Brexit labour challenges with four free #LabourEfficiency workshops, join now:… https://t.co/VjWuC4aG6n",AgoraPulse Manager,0,0,
931855284716408832,viv_cooper,310,2017-11-18 12:03:07,@AcademyOfRock @LBC If even Grimsby fishermen don’t want #Brexit then it must be stopped. If communities who voted… https://t.co/MgGgS5d5cm,Twitter for iPhone,1,2,
931855279456694272,citrusoil,1222,2017-11-18 12:03:06,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for iPhone,0,118,Clusterfuck
931855269063266304,seusssl,860,2017-11-18 12:03:03,"RT @nickreeves9876: David Davis wants free movement for Bankers and Lawyers, but not for ordinary people. 
#Brexit - restoring privilege fo…",Twitter for Android,0,250,northumberland. uk.
931855241368211456,RichardKing633,2938,2017-11-18 12:02:57,@bobbledavidson If we still have #NODEAL by Xmas the UK should pay nothing and simply walk away from the #Brexit ne… https://t.co/dNdgNINzIL,Twitter for iPhone,0,0,London
931855235798183941,derrywan,217,2017-11-18 12:02:55,"RT @WhyToVoteGreen: Please retweet if you are angry that our country is pursuing a disastrous   #Brexit, sold on lies &amp; promoted by people…",Twitter for iPad,0,265,
931855223286566912,bdeakin7_bill,213,2017-11-18 12:02:52,"RT @WriterInPyjamas: I want to #stopbrexit so others don’t experience the loss of a twenty year old company, as I have. #Brexit is not buil…",Twitter for iPad,0,220,
931855215606853634,ManDoesOdd,711,2017-11-18 12:02:51,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for Android,0,118,
931855202432552962,GorettiSimon,683,2017-11-18 12:02:47,"@theresa_may 
@DavidDavisMP
@jeremycorbyn 
@Keir_Starmer 

Does your #brexit strategy in any way risk violating the… https://t.co/lZo74fBUsc",Twitter Web Client,0,0,Spain
931855200075309057,Juzza07,292,2017-11-18 12:02:47,He caught me at a bad time (rushing for 12pm brekkie cut off) though feel a bit bad for giving the UKIP/ Brexit lea… https://t.co/KPQX6RSGwT,Twitter for Android,1,0,Weybridge & Christchurch
931855186125099008,BermudaBat,429,2017-11-18 12:02:44,"#datelinelondon int debate on #Brexit &amp; Francis is right, the eu want to make the UK departure as hard as possible… https://t.co/YozFV361sH",Twitter Web Client,2,0,London
931855182018830337,OrcFreeman,546,2017-11-18 12:02:43,"RT @smartnotstupid: What kind of #brexit do you want?

Please Retweet",Twitter for Android,0,235,
931855158706933760,caracal,980,2017-11-18 12:02:37,RT @nickbeddows: Yes I genuinely believe this is what's driving the right wing #Brexit Profit before people. Hence #legatum ostensibly Brit…,Twitter Web Client,0,23,"Norwich, England"
931855153287847936,MichelleRolfe2,470,2017-11-18 12:02:36,RT @BrunoAm05317727: What will be the outcome for Northern Ireland on #Brexit? Vote and retweet for a big sample,Twitter for Android,0,22,Shrewsbury UK
931855150892961793,CatherineGegout,300,2017-11-18 12:02:35,"No to #Brexit #joblosses #uncertainty #hate #nationalism #littleEngland, Yes to #Remain #stability… https://t.co/wBLUr0GsEb",Twitter Web Client,1,0,"Firenze, Toscana"
931855139903803392,RobertBadia,1663,2017-11-18 12:02:33,"RT @martatrepat1: After Brexit and Catalonia, what will become of the EU? @AJEnglish  https://t.co/j8kecYv6Gf
#Catalonia #Brexit #Eu #democ…",Twitter for iPhone,0,3,"Barcelona, Catalonia, Europe"
931855139518009345,GrantMcKenzie10,240,2017-11-18 12:02:32,RT @just_polling: UK people do you expect #brexit will change the visits you make to #EU countries?,Twitter Web Client,0,3,"Elgin, Scotland"
931855137949257733,RichardKing633,2938,2017-11-18 12:02:32,RT @ThomasEvansGB: Ain't it the truth! #Brexit https://t.co/e5sg6UDAn8,Twitter for iPhone,0,30,London
931855136623943680,City_Livery_SM,2522,2017-11-18 12:02:32,@reform_campaign @HelenRushby1 @lunaperla @BuddyMum @clacksee @FeelingAntsy @spaceangel1964 @snakegrip @Rachel_T_G… https://t.co/vLpOlpjnxz,Twitter Web Client,6,2,"London, England"
931855130814767104,lauriandavies,159,2017-11-18 12:02:30,RT @MalbertK: @mrjamesob Accusing the #BBC of “gloomy” #Brexit coverage is like blaming their weather reports for the crap weather outside.,Twitter for iPhone,0,56,"Hackney, London"
931855123873259521,FalcoSubbuteo,9,2017-11-18 12:02:29,RT @MalbertK: @mrjamesob Accusing the #BBC of “gloomy” #Brexit coverage is like blaming their weather reports for the crap weather outside.,Twitter for iPhone,0,56,
931855102524186624,MattScript,149,2017-11-18 12:02:24,@MuslimIQ How did this rape gang vote in the #Brexit referendum?,Twitter for Android,0,0,UK
931855041388007424,AlexeiMonroe,602,2017-11-18 12:02:09,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter Lite,0,118,
931855019435089920,guse_guse,1503,2017-11-18 12:02:04,"RT @WriterInPyjamas: Labour’s following the Tories over the cliff is the biggest shock, and the most horrifying part, of #Brexit. It’s stup…",Twitter for iPad,0,12,"England, United Kingdom"
931855018818490369,PaulvonMitchell,193,2017-11-18 12:02:04,@EUflagmafia @steviweavi Can I say I profoundly disagree with @Jacob_Rees_Mogg but please do not call him a traitor. #stopbrexit #brexit,Twitter for Android,0,0,
931854992033673217,Lqb3blLe0u8cSJF,3,2017-11-18 12:01:57,"RT @GCGodfrey: After #Brexit, what's next? 
Grexit 
Departugal 
Italeave 
Czechout
Oustria
Finish
Slovakout
Latervia
Byegium
Swedone",Twitter Web Client,0,7252,
931854986962788357,RichardKing633,2938,2017-11-18 12:01:56,@AngusRobertson If we still have #NODEAL by Xmas the UK should pay nothing and simply walk away from the #Brexit ne… https://t.co/V3lnYMKnJe,Twitter for iPhone,0,0,London
931854985192620032,arwon,1462,2017-11-18 12:01:56,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter Web Client,0,118,Canberra
931854979186483201,Jo_LibDem,544,2017-11-18 12:01:54,"RT @lesbonner: RT @RCorbettMEP: How long is the list of #Brexit problems that no one mentioned at the time of the referendum?
https://t.co/…",Twitter for Android,0,9,"Hertfordshire, UK."
931854973016727554,marciaj64,2176,2017-11-18 12:01:53,RT @vincecable: .@thetimes confirms gross violation of uk sovereignty  by #RussianTroll backing #Brexit.  @theresa_may must challenge @Puti…,Twitter for Windows,0,152,Taunton Somerset 
931854951764189185,dafyddmihangel,1493,2017-11-18 12:01:48,"""England's difficulties are Ireland's opportunities!"" @M_AndersonSF If you never knew how Ireland achieved its free… https://t.co/kQgIgpmLqd",Twitter Web Client,0,0,Cymru
931854927302987777,CurrentAffair99,94,2017-11-18 12:01:42,#Putin s #Russia seem to be using #socialmedia to great effect in order to further their geopolitical goals! Seem t… https://t.co/W7EeGYbPkf,Twitter for iPhone,0,0,
931854906595729408,EvsSimon,71,2017-11-18 12:01:37,"RT @jonworth: This is a fab thread. Matter of fact language and top emoji use!

#Brexit https://t.co/MJXuYazGrG",Twitter for Windows,0,6,Swansea
931854902623719429,GeniusIWas,473,2017-11-18 12:01:36,@markpalexander @BuggerLePanda The racists. They are still firmly in favour of #Brexit,Twitter for Android,1,1,The Handsome Devil's Club
931854901092724736,suefew,542,2017-11-18 12:01:36,"RT @WilliamPMack: Despite #ParadisePapers, David Davis' #Brexit impact study idiocy, cabinet resignations, the calamity of #UC, multiple al…",Twitter for iPad,0,35,"Bury, Manchester, UK"
931854888254009345,LaurenG2911,396,2017-11-18 12:01:33,"RT @dickon_gough: 'If that is what you want, why are you leaving?' Beautifully phrased, pertinent question by German journalist. #brexit is…",Twitter for iPad,0,5,Inside My Mind
931854881404719104,ipcrimeunit,10958,2017-11-18 12:01:31,RT @ACID_tweets: ACID is YOUR voice at the negotiating table post #BREXIT &amp; #IP https://t.co/kbJXDq3DCe,Twitter for iPhone,0,2,"Manchester, UK"
