tweet_id,username,number_of_followers,created_at,tweet_text,source,likes,retweets,user_location
931881769602813952,headjandrew,279,2017-11-18 13:48:22,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for Android,0,119,"South West, England"
931881767765716994,robdn,426,2017-11-18 13:48:21,"RT @MarkEuromark: The following (in no particular order) will be screwed if #Brexit happens
Poor, just about managing, pensioners, middle c…",Twitter Web Client,0,1,"London, England"
931881760169889792,gzitus,1,2017-11-18 13:48:19,RT @daye_moon: #Brexit from 29th Novembre #byebye #UnitedKingdom https://t.co/52cyDYh43a,Twitter for iPhone,0,3,
931881741471637504,sphsphsph1,165,2017-11-18 13:48:15,RT @ThomasEvansGB: Ain't it the truth! #Brexit https://t.co/e5sg6UDAn8,Twitter for iPhone,0,57,
931881706168217600,hillsideheather,1825,2017-11-18 13:48:06,change your mind is still possible #Brexit #UK #EU end the chaos https://t.co/PwT60e5eQC,Twitter Web Client,0,0,scotland
931881704167497729,Malabus,674,2017-11-18 13:48:06,@RobbieSavage8 @flintoff11 He will be #Brexit cheif nogotiator next.,Twitter for Android,0,0,"Cheltenham, England"
931881682562580480,roshbeth,1700,2017-11-18 13:48:01,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for Android,0,214,... #CitizenOfTheWorld 🇪🇺
931881672219471872,GerardBrady100,1057,2017-11-18 13:47:58,RT @WDCInsights: Given worrying #Brexit talk today interesting to see this cross-border pitch of the #NorthWest for #investment on joint US…,Twitter for Android,0,1,
931881659179372544,NigelBelsnob20,61,2017-11-18 13:47:55,"#Economic #slump, #Brexit or #StalledStormont; all are of #naught to the start of the #Belfast #Christmas #Rush whi… https://t.co/jprqyNhqhE",Twitter for Android,0,0,"Belfast, Northern Ireland"
931881658609012736,owenpostal,477,2017-11-18 13:47:55,"@TheNewEuropean As a barrister and man who built up one of the largest pub chains in the UK from scratch, what would he know about #brexit ?",Twitter Web Client,0,0,
931881657363259393,globaltwit,1148,2017-11-18 13:47:55,"@HMYBritanniaUK I am trying to get my head around the #Brexit Travel Paradox, but my head is beginning to hurt.  Ma… https://t.co/j44nxaEBe7",Twitter Web Client,0,0,"Horsham, West Sussex, UK"
931881636433719298,irishmusicfeed,7012,2017-11-18 13:47:50,.It really is time Irish people boycotted @TheSun full of incompetent journalists such like #Brexit politicians,Twitter for iPhone,0,0,Republic of Ireland / EU
931881622311522309,Stevie_Leary,1415,2017-11-18 13:47:46,"It wasn't UK Government who voted for #Brexit numbnut, it was the UK people!!  It is the UK people you and the Iris… https://t.co/MmfG5txxkX",Twitter for Android,5,4,"Scotland, United Kingdom"
931881558599983105,DavidBashford,202,2017-11-18 13:47:31,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for iPhone,0,119,"Reading, England"
931881548416155648,Rosiecat2,1873,2017-11-18 13:47:29,RT @emcmillanscott: “High time for a rethink over #Brexit” says former pro-Brexit heart of England weekly Evesham Journal in Nov 16 edition…,Twitter Web Client,0,76,
931881548252622848,LuluMissEurope,65,2017-11-18 13:47:29,"RT @GoodwinMJ: Who wants to abandon Brexit and remain in the EU?

14% nationally, 30% of Remainers, 8% of the working-class..

#Brexit #EU…",Twitter Lite,0,360,Planet Earth
931881540732227585,katiewardwriter,1989,2017-11-18 13:47:27,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for iPhone,0,119,"Suffolk, UK"
931881528283590656,hiltonholloway,3721,2017-11-18 13:47:24,RT @DJack_Journo: Has the NHS really been losing EU nationals since the #Brexit vote? Of course not #ProjectFear Via @spectator https://t.c…,Twitter for iPad,0,5,"London, UK"
931881526937124866,lizahill_hill,320,2017-11-18 13:47:24,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for iPad,0,119,ayrshire
931881513087533058,LynAraucana,245,2017-11-18 13:47:20,RT @jurygroup: Do you believe that Germany and France have been the issue with unreasonable negotiations going forward with #Brexit? @David…,Twitter for Android,0,146,
931881510122246144,Tarothead,948,2017-11-18 13:47:20,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for iPhone,0,119,United Kingdom
931881504615133184,JohnCNaish,71,2017-11-18 13:47:18,"@RichardHilton1 The £350 million is downright lying, as has been established countless times. We can control immigr… https://t.co/9Qk9cHKCw8",Twitter for Android,0,0,"Bristol, England"
931881467923218432,Treuburg,442,2017-11-18 13:47:10,"RT @smartnotstupid: If @Nigel_Farage doesn’t get a Knighthood for #brexit he should get it for this!

The jar of worms are now open, so mak…",Twitter Web Client,0,221,Königreich Preußen
931881456841961473,disasterhistory,857,2017-11-18 13:47:07,RT @emcmillanscott: “High time for a rethink over #Brexit” says former pro-Brexit heart of England weekly Evesham Journal in Nov 16 edition…,Twitter Web Client,0,76,London
931881454379913216,LynAraucana,245,2017-11-18 13:47:06,"RT @jurygroup: Has the UK done much of ""the running"" with #Brexit? @DavidDavisMP @MichelBarnier @eucopresident @theresa_may 

RETWEET &amp; VOT…",Twitter for Android,0,40,
931881449338392578,FairishGodmum,649,2017-11-18 13:47:05,RT @fish_in_a_hat: Proving I'm right would be doing what @UKLabour is doing - &amp; pushing #brexit thru to break the Tories &amp; the country. *th…,Twitter for iPhone,0,2,Teresa May's deportation list
931881446951870464,suekenmax,2433,2017-11-18 13:47:05,"RT @smartnotstupid: If @Nigel_Farage doesn’t get a Knighthood for #brexit he should get it for this!

The jar of worms are now open, so mak…",Twitter for Android,0,221,kent
931881445148319745,FakeQlol,15,2017-11-18 13:47:04,"You got to love those hungarians!
They didn't even need #Reagan to speak to #Gorbachev to tear down this wall
They… https://t.co/e07r7GBFiz",Twitter for Android,0,0,"Ocean Park, Hong Kong"
931881444552605696,CovRes,181,2017-11-18 13:47:04,RT @Doozy_45: BREXIT ROUND-UP: Pharmaceutical firms trigger contingency plans for a no-deal Brexit / #Brexit #Science #NHS https://t.co/sME…,Twitter Web Client,0,21,Limbo
931881388596482048,MarkInNorthWest,874,2017-11-18 13:46:51,RT @ernietvr: @BBCPolitics We know you are trying to protect your eu bribes. https://t.co/CcuyX5CVzR #Brexit https://t.co/K4Hexbgtks,Twitter for iPad,0,1,"Manchester, UK"
931881354169585669,kamfinsa,996,2017-11-18 13:46:43,Can a leading #Brexiteer be angry at the thought of Ireland - a sovereign state - standing up for its own interests… https://t.co/BH9ABUHaEh,Twitter for Android,2,1,"Dublin, Ireland"
931881348322689027,jgraddon,456,2017-11-18 13:46:41,RT @Doozy_45: BREXIT ROUND-UP: Pharmaceutical firms trigger contingency plans for a no-deal Brexit / #Brexit #Science #NHS https://t.co/sME…,Twitter Web Client,0,21,"St Pierre de Jards, France"
931881345185386496,personasasa,253,2017-11-18 13:46:40,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for iPhone,0,119,
931881277610971136,Kent_Cyclist,210,2017-11-18 13:46:24,"RT @greycells: Even from the other side of the planet, it is clear how disastrous #Brexit will be for Britain. Yet still we plough on...
#W…",Twitter Lite,0,1,East Kent & Chester
931881240952819715,jane_trewolla,51,2017-11-18 13:46:16,"RT @LeedsEurope: Extraordinary statement from the man in charge of delivering #Brexit. When is he going to make the ""smart choice"" and admi…",Twitter for iPad,0,70,
931881231565934593,ronan_wifi,16,2017-11-18 13:46:13,@tconnellyRTE (Europe editor for @rtenews offers his usual insightful analysis of what is going on - worth reading… https://t.co/qI0k8txI05,Twitter Web Client,0,0,
931881222866980864,kurb786_ManUtd,641,2017-11-18 13:46:11,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter Web Client,0,119,London
931881214520299521,billse10,383,2017-11-18 13:46:09,"RT @milneorchid: A quick primer about #Brexit and the #IrishBorder from Jacob #ReesMogg.

#Brexitshambles #EU #Tories #NorthernIreland #Ire…",Twitter for Android,0,234,"London, EU. "
931881212628660224,FrankRo74815956,92,2017-11-18 13:46:09,"""..mumble...#Brexit... #Eton...mumble... bloody Boris.... St Simeon Stylites... Doris Dors... mumble... Brexit..."" https://t.co/KmwJ5x9G5z",Twitter for Android,0,0,"London, England"
931881209659117568,CityofInvestmnt,743,2017-11-18 13:46:08,Open managed fx: #clients #investors #hnwi #pensioners to #invest in our #forex #managed #accounts. #cityofinvestment #uk #fx #Brexit,IFTTT,0,0,"City of London, London"
931881209516437504,AHarrisGB,1295,2017-11-18 13:46:08,RT @ThomasEvansGB: Ain't it the truth! #Brexit https://t.co/e5sg6UDAn8,Twitter for Windows,0,57,"London, England"
931881201132023809,frazerc,1549,2017-11-18 13:46:06,It's only fair that we've given Europeans a chance to laugh at us and think that we're stupid. We're a fair minded people. #Brexit,Twitter Web Client,0,0,London
931881171646124032,FCDiablos1,795,2017-11-18 13:45:59,"RT @smartnotstupid: If @Nigel_Farage doesn’t get a Knighthood for #brexit he should get it for this!

The jar of worms are now open, so mak…",Twitter for iPhone,0,221,
931881165308485633,ALP258,760,2017-11-18 13:45:57,RT @Doozy_45: BREXIT ROUND-UP: Pharmaceutical firms trigger contingency plans for a no-deal Brexit / #Brexit #Science #NHS https://t.co/sME…,Twitter for iPhone,0,21,Weston-super-Mare
931881154344554496,labisiffre,6626,2017-11-18 13:45:55,"As we learn more of the damaging, all encompassing, self-uk-harming  complexities of Brexit, it’s time for #MPs to… https://t.co/JSt9YXVIQ3",TweetDeck,6,4,UK
931881147579158534,tompearce49,25,2017-11-18 13:45:53,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter Web Client,0,214,
931881147243683840,VMurzio,452,2017-11-18 13:45:53,"RT @PeterRNeumann: Just in case you wonder, this is the level of discourse in Britain right now... #brexit https://t.co/uhTTPl7bnZ",Mobile Web (M2),0,8,"Translator, Customer Care"
931881144735485952,BeerEagle,679,2017-11-18 13:45:53,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for iPad,0,118,"West Malling, Kent"
931881128054743041,nooouch,642,2017-11-18 13:45:49,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for Android,0,118,Pangaea
931881127354273792,jgraddon,456,2017-11-18 13:45:48,@Benfogle How dare you accuse those already suffering because of this ridiculous #brexit of whinging. Telling us to… https://t.co/Mz35JLA4Fh,Twitter Web Client,1,0,"St Pierre de Jards, France"
931881126712528897,libertylady44,5761,2017-11-18 13:45:48,"RT @smartnotstupid: If @Nigel_Farage doesn’t get a Knighthood for #brexit he should get it for this!

The jar of worms are now open, so mak…",Twitter Lite,0,221,
931881105665482753,Debarelli2,498,2017-11-18 13:45:43,"RT @smartnotstupid: If @Nigel_Farage doesn’t get a Knighthood for #brexit he should get it for this!

The jar of worms are now open, so mak…",Twitter for Android,0,221,
931881100858798082,LyndonRosser,682,2017-11-18 13:45:42,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for iPhone,0,214,Caerdydd/Hirwaun
931881097218191363,FucknoMr,96,2017-11-18 13:45:41,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for iPad,0,118,
931881096257646592,teddyandroger,113,2017-11-18 13:45:41,RT @Doozy_45: BREXIT ROUND-UP: Pharmaceutical firms trigger contingency plans for a no-deal Brexit / #Brexit #Science #NHS https://t.co/sME…,Twitter for Android,0,20,
931881088049385472,snowflakeBrit,532,2017-11-18 13:45:39,RT @drjanaway: So I have been attacked for standing against #brexit for being a 'elite' snob (Dr.) I find it sad that people would base a c…,Twitter for iPhone,0,17,"London, England"
931881074266959872,cheryl_english,106,2017-11-18 13:45:36,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter Web Client,0,118,uk
931881072945537024,Jessiiee2003,43,2017-11-18 13:45:35,"RT @WhyToVoteGreen: Please retweet if you are angry that our country is pursuing a disastrous   #Brexit, sold on lies &amp; promoted by people…",Twitter for Android,0,283,"Tasmania, Australia"
931881055560372225,Sallyknowles21,768,2017-11-18 13:45:31,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter Lite,0,214,London
931881054062997504,ParisN,142,2017-11-18 13:45:31,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter Web Client,0,119,United Kingdom
931881052825677826,BrexitPartners,13,2017-11-18 13:45:31,#Brexit 'Brexit Buffoon': UK tabloid The Sun tells Varadkar 'to shut his gob' in scathing editorial https://t.co/NhFjH6DNVX,Hootsuite,0,0,
931881048300015616,StillYesScot,8524,2017-11-18 13:45:30,RT @HarryMcKenna9: @DavidDavidsonXX I disagree with #Brexit &amp; feel that it's also narrow-minded nationalism - but Scottish independence is…,Still Yes,0,1,"Scotland, United Kingdom"
931881014883995648,FrankieRufolo,395,2017-11-18 13:45:22,RT @ThomasEvansGB: Ain't it the truth! #Brexit https://t.co/e5sg6UDAn8,Twitter Web Client,0,57,"Exeter, England"
931881012132491270,ALFREYGREEN,1423,2017-11-18 13:45:21,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for Android,0,119,
931881006679887872,Scientists4EU,83594,2017-11-18 13:45:20,RT @Doozy_45: BREXIT ROUND-UP: Pharmaceutical firms trigger contingency plans for a no-deal Brexit / #Brexit #Science #NHS https://t.co/sME…,Twitter for iPhone,0,21,"London, England"
931881002330357765,53clare,203,2017-11-18 13:45:19,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for iPhone,0,119,
931881000614989824,janicebaldwin55,666,2017-11-18 13:45:18,RT @ConservaPeach: @Susan_admin @janicebaldwin55 @BritishPM We will support #Brexit with you. The EU is nothing more than a cabal of lunacy…,Twitter for iPad,0,2,london uk
931880999155306496,DaztheDruid,592,2017-11-18 13:45:18,post #Brexit #brexitshambles #Brexitchaos #austerity only getting worse https://t.co/jzuotT4VHp,Twitter Web Client,0,0,Pays de Galles (Wales)
931880942792306694,RichRJohnstone,2282,2017-11-18 13:45:04,"National Audit Office's #Brexit review: “Up to 1,000” pieces of secondary legislation would need to be in place by… https://t.co/oF9ucdNQpj",Buffer,1,1,London
931880942364450816,JimHagart,62,2017-11-18 13:45:04,RT @EwenMarshall: Excellent article by Dr Craig Dalzell (@thecommongreen) about #Brexit Americanisation of the UK. Simply put the UK want y…,Twitter for Android,0,7,
931880916712148992,Polly_Politics,948,2017-11-18 13:44:58,RT @jarintennessee: @JenniferMerode #Brexit’s been real for a while for anyone trying actually to do anything constructive in the UK. Some…,Twitter Web Client,0,1,
931880913386065920,robert_cockroft,393,2017-11-18 13:44:57,"RT @MollyMEP: US to fight UK at WTO if it adopts EU-style approach to crop protection rules: classic example of #Brexit as Trojan horse, in…",Twitter for Android,0,47,Clacton-on-Sea
931880868309762048,LindenLyn,1049,2017-11-18 13:44:47,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for Android,0,119,Devon
931880846969200641,Susan_admin,993,2017-11-18 13:44:42,RT @ConservaPeach: @Susan_admin @janicebaldwin55 @BritishPM We will support #Brexit with you. The EU is nothing more than a cabal of lunacy…,Twitter Web Client,0,2,"London, England"
931880809258209280,gilliancraib,186,2017-11-18 13:44:33,RT @drjanaway: So I have been attacked for standing against #brexit for being a 'elite' snob (Dr.) I find it sad that people would base a c…,Twitter for iPhone,0,17,
931880808180219907,snowflakeBrit,532,2017-11-18 13:44:32,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for iPhone,0,119,"London, England"
931880791218511872,ChasCroker,454,2017-11-18 13:44:28,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for iPhone,0,119,Hert's Bed's borders
931880775691259904,MsMottram,1953,2017-11-18 13:44:25,"RT @IsolatedBrit: @PeterKGeoghegan #Brexit -ers on Ireland: ""Shut yer gob!""
Brexiters on Russia: ""Didn't interfere with #EURef &amp; even if it…",Tweetlogix,0,1,EU Citizen & Brit
931880747765510144,ConservaPeach,3333,2017-11-18 13:44:18,@Susan_admin @janicebaldwin55 @BritishPM We will support #Brexit with you. The EU is nothing more than a cabal of lunacy and greed.,Twitter for iPhone,3,2,
931880744884023296,goblede,116,2017-11-18 13:44:17,RT @literallylucy1: One on top right the worst. Void of intelligence. 🤦🏼‍♀️💆🏼#Brexit https://t.co/q5nAQasnCw,Twitter for Windows,0,1,cambs
931880724533334017,disasterhistory,857,2017-11-18 13:44:12,"so the EU will fall apart, but #Brexit will make the UK rich beyond the dreams of avarice. hmm. how #Brexit is wrec… https://t.co/RYcV0aytDE",Twitter Web Client,0,1,London
931880674876895232,emmgriff66,272,2017-11-18 13:44:01,RT @ThomasEvansGB: Ain't it the truth! #Brexit https://t.co/e5sg6UDAn8,Twitter Web Client,0,57,
931880661102809088,CarolineCT1964,105,2017-11-18 13:43:57,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter Web Client,0,119,
931880649807548416,UK_ElectionNews,5433,2017-11-18 13:43:55,RT @brexit_politics: Ireland's naive young prime minister should shut his gob on #Brexit and grow up https://t.co/pUMVV9Ddf4 #News #Politics,Twitter Web Client,0,1,United Kingdom
931880638092689409,ochnevermind,370,2017-11-18 13:43:52,RT @Doozy_45: ICYMI - This YouGov research on Brexit proves baby boomers hate their own children / #Brexit #StopBrexit https://t.co/epxXbDU…,Twitter for Android,0,7,London
931880634997526528,RadSoapBox,450,2017-11-18 13:43:51,Check out our convo with @frankturner talking about the new album #Songbook on @Xtra_Mile and new song #ThereSheIs.… https://t.co/BW3c25a0ut,Twitter for iPhone,0,0,Here & There!
931880625069584385,Voting_Rights,500,2017-11-18 13:43:49,"RT @lloydblankfein: Here in UK, lots of hand-wringing from CEOs over #Brexit. Better sense of the tough and risky road ahead. Reluctant to…",Twitter for Android,0,2117,"Paris, France"
931880616299245568,ScottieMcClue,4054,2017-11-18 13:43:47,RT @ScottieMcClue: Why Are The Government So Pro #Brexit Now When They Were So Against It At #EUref? The Way Ahead Is Cancellation With Imm…,Twitter Web Client,0,2,United Kingdom
931880596007260161,FairishGodmum,649,2017-11-18 13:43:42,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for iPhone,0,119,Teresa May's deportation list
931880576398839808,Chiclanagirl,2546,2017-11-18 13:43:37,RT @emcmillanscott: “High time for a rethink over #Brexit” says former pro-Brexit heart of England weekly Evesham Journal in Nov 16 edition…,Twitter for iPad,0,76,
931880569310466048,UK_ElectionNews,5433,2017-11-18 13:43:35,RT @brexit_politics: The #Brexit mutineers and how the City of London will survive https://t.co/a7CqXb4Vx3 #News #Politics,Twitter Web Client,0,1,United Kingdom
931880560758263809,daisydewdrop,479,2017-11-18 13:43:33,RT @PaddyBarry5: Contrast the clarity of Taoiseach Leo Varadkar's explanation of the Irish Government's position on #Brexit with the obfusc…,Twitter Web Client,0,3,England
931880553539883009,Mark_1965_,327,2017-11-18 13:43:32,RT @ThomasEvansGB: Ain't it the truth! #Brexit https://t.co/e5sg6UDAn8,Twitter Lite,0,57,
931880502327435265,whatsinitforme,1056,2017-11-18 13:43:19,RT @DJack_Journo: Has the NHS really been losing EU nationals since the #Brexit vote? Of course not #ProjectFear Via @spectator https://t.c…,Twitter for iPhone,0,5,London
931880493943009281,MichaelHill51,6172,2017-11-18 13:43:17,"RT @smartnotstupid: If @Nigel_Farage doesn’t get a Knighthood for #brexit he should get it for this!

The jar of worms are now open, so mak…",Twitter for Android,0,221,"Killen, Alabama"
931880466990452737,andymoz78,7303,2017-11-18 13:43:11,RT @Doozy_45: ICYMI - This YouGov research on Brexit proves baby boomers hate their own children / #Brexit #StopBrexit https://t.co/epxXbDU…,Twitter for iPhone,0,7,"Cambridge, England"
931880463697891328,Brexit_Decision,9,2017-11-18 13:43:10,#BREXIT - Read the lastest Brexit new on our website - Brexit - https://t.co/13fBurxhPg https://t.co/JdWRZXfcL6,EU Exit,0,0,
931880458828296192,SeethingMead,1464,2017-11-18 13:43:09,RT @mapyoungpeople: Young people’s Brexit debate @YABNwch with young people and @NorwichChloe @labourlewis #brexit #youngpeople https://t.c…,Twitter for iPhone,0,4,S Norfolk
931880457582645250,RichardHilton1,2762,2017-11-18 13:43:09,No. Controlling immigration and getting our £350m a week back from the EU is the best way to save our NHS. Both of… https://t.co/1SI4eyuTd0,Twitter Lite,0,0,Merton
931880452465577984,plunder100,100,2017-11-18 13:43:08,"RT @maelysdervenn: This is what #brexit really means: the trashing of #workersrights and #employment rights, #environment law, #animalwelfa…",Twitter for Android,0,9,"Hampshire, England"
931880450703921152,jiwontina,1271,2017-11-18 13:43:07,@ProfRAHansen from @munkschool at the #CUKC2017 discussing dilemmas of democracy #cdnpoli  #Brexit #EU #CERES… https://t.co/sZJ6lSU9le,Twitter for Android,0,0,Toronto & Seoul 🛫
931880357200388096,huge2ya,859,2017-11-18 13:42:45,"RT @milneorchid: A quick primer about #Brexit and the #IrishBorder from Jacob #ReesMogg.

#Brexitshambles #EU #Tories #NorthernIreland #Ire…",Twitter for Android,0,234,"Poole, England"
931880345536024576,OwenKnightUK,424,2017-11-18 13:42:42,There seems to be more than one message here. #Brexit #brexitshambles #brexitwonthappen #BrexitBritain https://t.co/EvMDmfbkL0,Twitter for iPhone,1,0,"Little Baddow, Essex"
931880329748664320,DJack_Journo,5638,2017-11-18 13:42:38,Has the NHS really been losing EU nationals since the #Brexit vote? Of course not #ProjectFear Via @spectator https://t.co/XgLwDPk0hc,Twitter for iPhone,3,5,Essex
931880323612401665,bobirving_green,2402,2017-11-18 13:42:37,"RT @MollyMEP: US to fight UK at WTO if it adopts EU-style approach to crop protection rules: classic example of #Brexit as Trojan horse, in…",Twitter Web Client,0,47,"Cirencester, England"
931880263528808448,TheFabledAesop,902,2017-11-18 13:42:22,RT @docrussjackson: 61% of leave voters agree “significant damage to the British economy” is worth it for #Brexit. Asked would it be worth…,Twitter Web Client,0,39,"Ancient Greece... possibly,"
931880223221735425,adam_lennon,733,2017-11-18 13:42:13,"@theresa_may is arguing against her former self, willing her pre-referendum judgement on #Brexit to be wrong. But i… https://t.co/LorhoaqIWm",Twitter for iPhone,0,0,"London, UK"
931880208667430912,SebWrites,2865,2017-11-18 13:42:09,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter Web Client,0,119,Edinburgh ~ Heart of Scotland!
931880199582601217,Johnfrededdy,2416,2017-11-18 13:42:07,RT @PaddyBarry5: Contrast the clarity of Taoiseach Leo Varadkar's explanation of the Irish Government's position on #Brexit with the obfusc…,Twitter for iPhone,0,3,Europe
931880193102352384,CarinaWestling,579,2017-11-18 13:42:06,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for iPhone,0,119,Brighton
931880184944431105,dwrtrigs,224,2017-11-18 13:42:04,"RT @MollyMEP: US to fight UK at WTO if it adopts EU-style approach to crop protection rules: classic example of #Brexit as Trojan horse, in…",Twitter for iPad,0,47,"Poole, England"
931880178875236353,attiatanvir2003,19,2017-11-18 13:42:02,"RT @dickon_gough: 'If that is what you want, why are you leaving?' Beautifully phrased, pertinent question by German journalist. #brexit is…",Twitter for iPad,0,6,"Birmingham, England"
931880177717653504,FW_Research,1078,2017-11-18 13:42:02,"How #Brexit may impact the #TMT sector and #IP in particular

| @itgroupuk  |

https://t.co/4UeNmqTuio https://t.co/zBNwO641fM",Sprout Social,0,0,"Birmingham, England"
931880109157445637,rburns,248,2017-11-18 13:41:46,"RT @PhilipCJames: @Helen121 @Arron_banks Grimsby and Cornwall are almost there in appreciating that, if the #Brexit they voted for is bad f…",Twitter Web Client,0,2,"Poole,  UK"
931880106242568192,atomic1949,979,2017-11-18 13:41:45,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for Android,0,119,
931880072092536832,ClaudBarras,466,2017-11-18 13:41:37,"RT @Foxgoose: @Doozy_45 @JolyonMaugham Would that be the same #CrowdFundMeJolyon who claimed:-

 1. #Brexit was triggered verbally &amp; premat…",Twitter for Android,0,1,
931880045110616064,jedclef,3044,2017-11-18 13:41:30,RT @jurygroup: Do you believe that Germany and France have been the issue with unreasonable negotiations going forward with #Brexit? @David…,Twitter Web Client,0,146,London
931880037137215488,sharonpentay,1219,2017-11-18 13:41:29,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for Android,0,119,Here 
931880013338685441,wncurry,1527,2017-11-18 13:41:23,"RT @smartnotstupid: If @Nigel_Farage doesn’t get a Knighthood for #brexit he should get it for this!

The jar of worms are now open, so mak…",Twitter for iPhone,0,221,"Massachusetts, USA"
931880007424790528,JohnThomasMadde,173,2017-11-18 13:41:21,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for iPad,0,119,
931880006200029187,clivemitchell57,649,2017-11-18 13:41:21,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for iPhone,0,119,"Broadwoodwidger, Lifton"
931880003897380864,smilinglaura,3799,2017-11-18 13:41:21,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter Web Client,0,119,
931879995307384832,EagleNXS1,2015,2017-11-18 13:41:19,"RT @zlando: Skate boards can be dangerous.
So is allowing people like this into your country!
#Brexit
#MAGA https://t.co/9wSP1wjuO3 1510986…",Twitter for iPhone,0,18,Gran Nacion Mexicana
931879984674820096,ChrisRaple,888,2017-11-18 13:41:16,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter Web Client,0,119,United Kingdom
931879971034976256,dalejosephrowe,680,2017-11-18 13:41:13,"RT @WhyToVoteGreen: Please retweet if you are angry that our country is pursuing a disastrous   #Brexit, sold on lies &amp; promoted by people…",Twitter for iPhone,0,283,Montreuil  Paris  Edinburgh
931879941112782848,PaulHutchinson,1947,2017-11-18 13:41:06,RT @AngieMeader: I’d only be interested if they actually scrapped #Brexit  https://t.co/mK3tC6UBCY,Twitter for iPad,0,19,3.6W / 50.5N
931879922280386560,denisthehat88,430,2017-11-18 13:41:01,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for Android,0,214,London 
931879872225595393,pollyemorgan,285,2017-11-18 13:40:49,RT @NikosSkoutaris: Delighted (and stunned) that my research on #Scotland and #NIreland post-#Brexit made it to the front page of @SPIEGELO…,Twitter for Android,0,10,"Norwich, England"
931879858803757056,asshole14587632,161,2017-11-18 13:40:46,RT @RemainiacsCast: An hour of quality #Brexit analysis and terrible Brexit jokes. New #Remainiacs podcast up now with guests @grainnemag &amp;…,Twitter for Android,0,19,
